Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,224731,-,-,-,32.53,-117.06,-8,58,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,GHI,DNI,Temperature
2018,8,8,16,30,367,576,30
2018,8,8,17,0,264,510,29
2018,8,8,17,30,158,292,27.700000000000003
2018,8,8,18,0,70,101,26.5
2018,8,8,18,30,11,13,25.8
2018,8,8,19,0,0,0,25.1
2018,8,8,19,30,0,0,25
2018,8,8,20,0,0,0,24.900000000000002
2018,8,8,20,30,0,0,25
2018,8,8,21,0,0,0,25.1
2018,8,8,21,30,0,0,25.200000000000003
2018,8,8,22,0,0,0,25.3
2018,8,8,22,30,0,0,25.5
2018,8,8,23,0,0,0,25.700000000000003
2018,8,8,23,30,0,0,26
2018,8,9,0,0,0,0,26.3
2018,8,9,0,30,0,0,26.5
2018,8,9,1,0,0,0,26.8
2018,8,9,1,30,0,0,26.700000000000003
2018,8,9,2,0,0,0,26.6
2018,8,9,2,30,0,0,26.3
2018,8,9,3,0,0,0,26
2018,8,9,3,30,0,0,25.8
2018,8,9,4,0,0,0,25.6
2018,8,9,4,30,0,0,25.8
2018,8,9,5,0,0,0,26
2018,8,9,5,30,31,100,27.3
2018,8,9,6,0,104,269,28.6
2018,8,9,6,30,198,407,30.200000000000003
2018,8,9,7,0,300,510,31.8
2018,8,9,7,30,403,589,33.1
2018,8,9,8,0,505,654,34.4
2018,8,9,8,30,602,702,35
2018,8,9,9,0,691,745,35.6
2018,8,9,9,30,771,782,35.7
2018,8,9,10,0,841,826,35.9
2018,8,9,10,30,891,834,35.7
2018,8,9,11,0,925,835,35.6
2018,8,9,11,30,944,835,35.2
2018,8,9,12,0,940,812,34.800000000000004
2018,8,9,12,30,751,409,34.4
2018,8,9,13,0,604,148,34
2018,8,9,13,30,692,361,33.5
2018,8,9,14,0,629,458,33
2018,8,9,14,30,476,212,32.5
2018,8,9,15,0,536,299,32
2018,8,9,15,30,369,128,31.400000000000002
2018,8,9,16,0,186,18,30.700000000000003
2018,8,9,16,30,88,2,29.900000000000002
2018,8,9,17,0,144,67,29
2018,8,9,17,30,97,33,27.8
2018,8,9,18,0,50,46,26.700000000000003
2018,8,9,18,30,11,34,26.1
2018,8,9,19,0,0,0,25.400000000000002
2018,8,9,19,30,0,0,25.400000000000002
2018,8,9,20,0,0,0,25.3
2018,8,9,20,30,0,0,25.400000000000002
2018,8,9,21,0,0,0,25.400000000000002
2018,8,9,21,30,0,0,25.5
2018,8,9,22,0,0,0,25.6
2018,8,9,22,30,0,0,25.700000000000003
2018,8,9,23,0,0,0,25.700000000000003
2018,8,9,23,30,0,0,25.8
2018,8,10,0,0,0,0,25.8
2018,8,10,0,30,0,0,25.8
2018,8,10,1,0,0,0,25.700000000000003
2018,8,10,1,30,0,0,25.6
2018,8,10,2,0,0,0,25.5
2018,8,10,2,30,0,0,25.3
2018,8,10,3,0,0,0,25.1
2018,8,10,3,30,0,0,25
2018,8,10,4,0,0,0,24.8
2018,8,10,4,30,0,0,24.900000000000002
2018,8,10,5,0,0,0,25.1
2018,8,10,5,30,30,102,25.8
2018,8,10,6,0,105,282,26.5
2018,8,10,6,30,199,423,27.400000000000002
2018,8,10,7,0,301,528,28.3
2018,8,10,7,30,404,603,29
2018,8,10,8,0,505,660,29.8
2018,8,10,8,30,600,701,30.400000000000002
2018,8,10,9,0,686,732,31
2018,8,10,9,30,762,753,31.5
2018,8,10,10,0,824,763,32
2018,8,10,10,30,873,773,32.4
2018,8,10,11,0,906,774,32.7
2018,8,10,11,30,925,774,32.800000000000004
2018,8,10,12,0,926,764,33
2018,8,10,12,30,914,761,32.800000000000004
2018,8,10,13,0,888,756,32.7
2018,8,10,13,30,845,738,32.300000000000004
2018,8,10,14,0,786,709,31.8
2018,8,10,14,30,715,681,31.200000000000003
2018,8,10,15,0,633,641,30.700000000000003
2018,8,10,15,30,543,597,30
2018,8,10,16,0,445,538,29.200000000000003
2018,8,10,16,30,343,467,28.400000000000002
2018,8,10,17,0,241,373,27.5
2018,8,10,17,30,145,262,26.700000000000003
2018,8,10,18,0,60,127,25.900000000000002
2018,8,10,18,30,8,19,25.5
2018,8,10,19,0,0,0,25.1
2018,8,10,19,30,0,0,25
2018,8,10,20,0,0,0,25
2018,8,10,20,30,0,0,24.900000000000002
2018,8,10,21,0,0,0,24.8
2018,8,10,21,30,0,0,24.8
2018,8,10,22,0,0,0,24.700000000000003
2018,8,10,22,30,0,0,24.5
2018,8,10,23,0,0,0,24.400000000000002
2018,8,10,23,30,0,0,24.200000000000003
2018,8,11,0,0,0,0,24.1
2018,8,11,0,30,0,0,23.900000000000002
2018,8,11,1,0,0,0,23.700000000000003
2018,8,11,1,30,0,0,23.5
2018,8,11,2,0,0,0,23.400000000000002
2018,8,11,2,30,0,0,23.3
2018,8,11,3,0,0,0,23.200000000000003
2018,8,11,3,30,0,0,23.1
2018,8,11,4,0,0,0,23
2018,8,11,4,30,0,0,23.1
2018,8,11,5,0,0,0,23.200000000000003
2018,8,11,5,30,27,87,24
2018,8,11,6,0,100,248,24.8
2018,8,11,6,30,192,380,25.700000000000003
2018,8,11,7,0,292,479,26.700000000000003
2018,8,11,7,30,394,551,27.5
2018,8,11,8,0,494,603,28.400000000000002
2018,8,11,8,30,588,644,29.3
2018,8,11,9,0,674,669,30.1
2018,8,11,9,30,751,700,31
2018,8,11,10,0,816,726,31.8
2018,8,11,10,30,867,742,32.4
2018,8,11,11,0,904,754,33
2018,8,11,11,30,925,760,33.1
2018,8,11,12,0,930,763,33.300000000000004
2018,8,11,12,30,917,760,33.2
2018,8,11,13,0,889,752,33.1
2018,8,11,13,30,846,741,32.7
2018,8,11,14,0,790,727,32.4
2018,8,11,14,30,720,704,31.8
2018,8,11,15,0,639,675,31.200000000000003
2018,8,11,15,30,548,636,30.400000000000002
2018,8,11,16,0,450,586,29.5
2018,8,11,16,30,349,519,28.400000000000002
2018,8,11,17,0,247,431,27.400000000000002
2018,8,11,17,30,149,317,26.400000000000002
2018,8,11,18,0,63,170,25.3
2018,8,11,18,30,6,21,24.8
2018,8,11,19,0,0,0,24.3
2018,8,11,19,30,0,0,24.1
2018,8,11,20,0,0,0,24
2018,8,11,20,30,0,0,23.900000000000002
2018,8,11,21,0,0,0,23.700000000000003
2018,8,11,21,30,0,0,23.5
2018,8,11,22,0,0,0,23.3
2018,8,11,22,30,0,0,23
2018,8,11,23,0,0,0,22.700000000000003
2018,8,11,23,30,0,0,22.6
2018,8,12,0,0,0,0,22.400000000000002
2018,8,12,0,30,0,0,22.3
2018,8,12,1,0,0,0,22.200000000000003
2018,8,12,1,30,0,0,22.1
2018,8,12,2,0,0,0,22.1
2018,8,12,2,30,0,0,22
2018,8,12,3,0,0,0,21.900000000000002
2018,8,12,3,30,0,0,21.900000000000002
2018,8,12,4,0,0,0,21.8
2018,8,12,4,30,0,0,21.900000000000002
2018,8,12,5,0,0,0,22
2018,8,12,5,30,30,125,22.6
2018,8,12,6,0,106,326,23.200000000000003
2018,8,12,6,30,180,390,24.1
2018,8,12,7,0,231,336,25
2018,8,12,7,30,363,500,25.900000000000002
2018,8,12,8,0,515,712,26.900000000000002
2018,8,12,8,30,612,754,27.6
2018,8,12,9,0,700,786,28.400000000000002
2018,8,12,9,30,782,823,29
2018,8,12,10,0,852,864,29.700000000000003
2018,8,12,10,30,903,876,30.1
2018,8,12,11,0,940,885,30.5
2018,8,12,11,30,960,889,30.6
2018,8,12,12,0,964,890,30.8
2018,8,12,12,30,950,881,30.700000000000003
2018,8,12,13,0,918,861,30.700000000000003
2018,8,12,13,30,875,850,30.3
2018,8,12,14,0,816,836,30
2018,8,12,14,30,745,816,29.400000000000002
2018,8,12,15,0,662,788,28.900000000000002
2018,8,12,15,30,570,752,28.1
2018,8,12,16,0,470,705,27.3
2018,8,12,16,30,365,642,26.400000000000002
2018,8,12,17,0,259,555,25.5
2018,8,12,17,30,157,434,24.8
2018,8,12,18,0,68,256,24.1
2018,8,12,18,30,7,36,23.700000000000003
2018,8,12,19,0,0,0,23.400000000000002
2018,8,12,19,30,0,0,23.3
2018,8,12,20,0,0,0,23.1
2018,8,12,20,30,0,0,23
2018,8,12,21,0,0,0,22.8
2018,8,12,21,30,0,0,22.5
2018,8,12,22,0,0,0,22.200000000000003
2018,8,12,22,30,0,0,22
2018,8,12,23,0,0,0,21.8
2018,8,12,23,30,0,0,21.6
2018,8,13,0,0,0,0,21.5
2018,8,13,0,30,0,0,21.400000000000002
2018,8,13,1,0,0,0,21.3
2018,8,13,1,30,0,0,21.200000000000003
2018,8,13,2,0,0,0,21.1
2018,8,13,2,30,0,0,21
2018,8,13,3,0,0,0,20.900000000000002
2018,8,13,3,30,0,0,20.8
2018,8,13,4,0,0,0,20.700000000000003
2018,8,13,4,30,0,0,20.8
2018,8,13,5,0,0,0,20.8
2018,8,13,5,30,30,144,21.400000000000002
2018,8,13,6,0,106,362,22
2018,8,13,6,30,203,511,22.900000000000002
2018,8,13,7,0,308,616,23.900000000000002
2018,8,13,7,30,414,688,24.900000000000002
2018,8,13,8,0,517,741,26
2018,8,13,8,30,614,781,26.900000000000002
2018,8,13,9,0,703,812,27.900000000000002
2018,8,13,9,30,780,833,28.700000000000003
2018,8,13,10,0,844,847,29.400000000000002
2018,8,13,10,30,895,859,30.1
2018,8,13,11,0,931,867,30.700000000000003
2018,8,13,11,30,952,871,31
2018,8,13,12,0,955,871,31.400000000000002
2018,8,13,12,30,942,865,31.400000000000002
2018,8,13,13,0,913,853,31.5
2018,8,13,13,30,870,842,31.200000000000003
2018,8,13,14,0,812,828,30.900000000000002
2018,8,13,14,30,741,808,30.5
2018,8,13,15,0,659,781,30.1
2018,8,13,15,30,566,747,29.400000000000002
2018,8,13,16,0,467,701,28.8
2018,8,13,16,30,362,640,27.900000000000002
2018,8,13,17,0,257,558,26.900000000000002
2018,8,13,17,30,155,438,25.700000000000003
2018,8,13,18,0,66,262,24.5
2018,8,13,18,30,7,36,23.700000000000003
2018,8,13,19,0,0,0,22.8
2018,8,13,19,30,0,0,22.5
2018,8,13,20,0,0,0,22.200000000000003
2018,8,13,20,30,0,0,22.1
2018,8,13,21,0,0,0,22.1
2018,8,13,21,30,0,0,21.900000000000002
2018,8,13,22,0,0,0,21.8
2018,8,13,22,30,0,0,21.6
2018,8,13,23,0,0,0,21.400000000000002
2018,8,13,23,30,0,0,21.1
2018,8,14,0,0,0,0,20.900000000000002
2018,8,14,0,30,0,0,20.6
2018,8,14,1,0,0,0,20.3
2018,8,14,1,30,0,0,20.1
2018,8,14,2,0,0,0,20
2018,8,14,2,30,0,0,19.900000000000002
2018,8,14,3,0,0,0,19.8
2018,8,14,3,30,0,0,19.700000000000003
2018,8,14,4,0,0,0,19.700000000000003
2018,8,14,4,30,0,0,19.8
2018,8,14,5,0,0,0,19.900000000000002
2018,8,14,5,30,29,141,20.6
2018,8,14,6,0,105,358,21.3
2018,8,14,6,30,202,508,22.3
2018,8,14,7,0,277,508,23.200000000000003
2018,8,14,7,30,380,577,24.200000000000003
2018,8,14,8,0,516,740,25.200000000000003
2018,8,14,8,30,613,781,26.1
2018,8,14,9,0,702,813,27.1
2018,8,14,9,30,781,843,27.900000000000002
2018,8,14,10,0,850,874,28.700000000000003
2018,8,14,10,30,902,886,29.3
2018,8,14,11,0,938,895,29.900000000000002
2018,8,14,11,30,959,900,30.200000000000003
2018,8,14,12,0,964,901,30.400000000000002
2018,8,14,12,30,951,897,30.400000000000002
2018,8,14,13,0,922,888,30.400000000000002
2018,8,14,13,30,878,877,30.200000000000003
2018,8,14,14,0,819,863,29.900000000000002
2018,8,14,14,30,747,843,29.400000000000002
2018,8,14,15,0,663,816,29
2018,8,14,15,30,570,781,28.3
2018,8,14,16,0,468,734,27.6
2018,8,14,16,30,363,671,26.6
2018,8,14,17,0,256,581,25.700000000000003
2018,8,14,17,30,154,455,24.5
2018,8,14,18,0,64,262,23.200000000000003
2018,8,14,18,30,6,35,22.400000000000002
2018,8,14,19,0,0,0,21.6
2018,8,14,19,30,0,0,21.400000000000002
2018,8,14,20,0,0,0,21.200000000000003
2018,8,14,20,30,0,0,21.1
2018,8,14,21,0,0,0,21
2018,8,14,21,30,0,0,21
2018,8,14,22,0,0,0,21
2018,8,14,22,30,0,0,21
2018,8,14,23,0,0,0,21.1
2018,8,14,23,30,0,0,21
2018,8,15,0,0,0,0,20.900000000000002
2018,8,15,0,30,0,0,20.900000000000002
2018,8,15,1,0,0,0,20.8
2018,8,15,1,30,0,0,20.6
2018,8,15,2,0,0,0,20.5
2018,8,15,2,30,0,0,20.3
2018,8,15,3,0,0,0,20.200000000000003
2018,8,15,3,30,0,0,20
2018,8,15,4,0,0,0,19.900000000000002
2018,8,15,4,30,0,0,19.900000000000002
2018,8,15,5,0,0,0,20
2018,8,15,5,30,27,111,20.5
2018,8,15,6,0,101,327,21.1
2018,8,15,6,30,124,230,22
2018,8,15,7,0,131,97,22.900000000000002
2018,8,15,7,30,121,0,24
2018,8,15,8,0,159,0,25
2018,8,15,8,30,212,1,26
2018,8,15,9,0,258,2,26.900000000000002
2018,8,15,9,30,544,238,27.900000000000002
2018,8,15,10,0,776,698,28.8
2018,8,15,10,30,886,836,29.6
2018,8,15,11,0,922,845,30.400000000000002
2018,8,15,11,30,942,849,30.700000000000003
2018,8,15,12,0,946,850,31
2018,8,15,12,30,931,838,30.900000000000002
2018,8,15,13,0,898,812,30.8
2018,8,15,13,30,854,798,30.400000000000002
2018,8,15,14,0,795,778,30
2018,8,15,14,30,724,754,29.400000000000002
2018,8,15,15,0,641,723,28.700000000000003
2018,8,15,15,30,548,684,28
2018,8,15,16,0,449,634,27.200000000000003
2018,8,15,16,30,345,567,26.200000000000003
2018,8,15,17,0,241,478,25.1
2018,8,15,17,30,142,353,23.8
2018,8,15,18,0,57,183,22.5
2018,8,15,18,30,5,18,21.700000000000003
2018,8,15,19,0,0,0,21
2018,8,15,19,30,0,0,20.700000000000003
2018,8,15,20,0,0,0,20.5
2018,8,15,20,30,0,0,20.5
2018,8,15,21,0,0,0,20.5
2018,8,15,21,30,0,0,20.5
2018,8,15,22,0,0,0,20.5
2018,8,15,22,30,0,0,20.6
2018,8,15,23,0,0,0,20.6
2018,8,15,23,30,0,0,20.700000000000003
2018,8,16,0,0,0,0,20.700000000000003
2018,8,16,0,30,0,0,20.700000000000003
2018,8,16,1,0,0,0,20.6
2018,8,16,1,30,0,0,20.5
2018,8,16,2,0,0,0,20.3
2018,8,16,2,30,0,0,20.200000000000003
2018,8,16,3,0,0,0,20.200000000000003
2018,8,16,3,30,0,0,20.1
2018,8,16,4,0,0,0,20.1
2018,8,16,4,30,0,0,20.200000000000003
2018,8,16,5,0,0,0,20.3
2018,8,16,5,30,24,96,21.1
2018,8,16,6,0,97,304,21.8
2018,8,16,6,30,115,219,23
2018,8,16,7,0,155,145,24.1
2018,8,16,7,30,350,493,25.5
2018,8,16,8,0,503,707,26.8
2018,8,16,8,30,600,751,28.200000000000003
2018,8,16,9,0,688,786,29.5
2018,8,16,9,30,766,812,30.200000000000003
2018,8,16,10,0,832,835,30.8
2018,8,16,10,30,883,848,31
2018,8,16,11,0,919,857,31.3
2018,8,16,11,30,939,861,31.3
2018,8,16,12,0,943,861,31.3
2018,8,16,12,30,931,860,31.200000000000003
2018,8,16,13,0,904,857,31
2018,8,16,13,30,860,846,30.5
2018,8,16,14,0,760,760,30.1
2018,8,16,14,30,730,809,29.6
2018,8,16,15,0,647,781,29.200000000000003
2018,8,16,15,30,554,746,28.6
2018,8,16,16,0,455,700,28.1
2018,8,16,16,30,351,638,27.3
2018,8,16,17,0,246,552,26.6
2018,8,16,17,30,145,427,25.5
2018,8,16,18,0,58,240,24.400000000000002
2018,8,16,18,30,5,26,23.8
2018,8,16,19,0,0,0,23.1
2018,8,16,19,30,0,0,22.900000000000002
2018,8,16,20,0,0,0,22.6
2018,8,16,20,30,0,0,22.400000000000002
2018,8,16,21,0,0,0,22.200000000000003
2018,8,16,21,30,0,0,22.1
2018,8,16,22,0,0,0,21.900000000000002
2018,8,16,22,30,0,0,21.700000000000003
2018,8,16,23,0,0,0,21.6
2018,8,16,23,30,0,0,21.5
2018,8,17,0,0,0,0,21.3
2018,8,17,0,30,0,0,21.3
2018,8,17,1,0,0,0,21.200000000000003
2018,8,17,1,30,0,0,21.1
2018,8,17,2,0,0,0,21.1
2018,8,17,2,30,0,0,21.1
2018,8,17,3,0,0,0,21.1
2018,8,17,3,30,0,0,21.1
2018,8,17,4,0,0,0,21.1
2018,8,17,4,30,0,0,21.200000000000003
2018,8,17,5,0,0,0,21.400000000000002
2018,8,17,5,30,22,95,22
2018,8,17,6,0,97,321,22.6
2018,8,17,6,30,179,433,23.6
2018,8,17,7,0,194,241,24.6
2018,8,17,7,30,351,503,25.700000000000003
2018,8,17,8,0,502,717,26.900000000000002
2018,8,17,8,30,598,758,28.200000000000003
2018,8,17,9,0,686,792,29.5
2018,8,17,9,30,765,822,30
2018,8,17,10,0,833,852,30.6
2018,8,17,10,30,884,865,30.900000000000002
2018,8,17,11,0,920,874,31.200000000000003
2018,8,17,11,30,940,878,31.3
2018,8,17,12,0,944,878,31.400000000000002
2018,8,17,12,30,929,867,31.3
2018,8,17,13,0,897,843,31.200000000000003
2018,8,17,13,30,853,831,30.8
2018,8,17,14,0,794,813,30.5
2018,8,17,14,30,723,792,30
2018,8,17,15,0,640,766,29.6
2018,8,17,15,30,548,731,28.900000000000002
2018,8,17,16,0,449,685,28.3
2018,8,17,16,30,345,622,27.400000000000002
2018,8,17,17,0,240,536,26.6
2018,8,17,17,30,140,408,25.5
2018,8,17,18,0,54,222,24.400000000000002
2018,8,17,18,30,4,23,23.8
2018,8,17,19,0,0,0,23.200000000000003
2018,8,17,19,30,0,0,23
2018,8,17,20,0,0,0,22.900000000000002
2018,8,17,20,30,0,0,22.8
2018,8,17,21,0,0,0,22.8
2018,8,17,21,30,0,0,22.8
2018,8,17,22,0,0,0,22.8
2018,8,17,22,30,0,0,22.8
2018,8,17,23,0,0,0,22.8
2018,8,17,23,30,0,0,22.700000000000003
2018,8,18,0,0,0,0,22.6
2018,8,18,0,30,0,0,22.400000000000002
2018,8,18,1,0,0,0,22.3
2018,8,18,1,30,0,0,22.200000000000003
2018,8,18,2,0,0,0,22
2018,8,18,2,30,0,0,21.900000000000002
2018,8,18,3,0,0,0,21.8
2018,8,18,3,30,0,0,21.700000000000003
2018,8,18,4,0,0,0,21.6
2018,8,18,4,30,0,0,21.6
2018,8,18,5,0,0,0,21.6
2018,8,18,5,30,22,103,22.1
2018,8,18,6,0,96,333,22.6
2018,8,18,6,30,116,234,23.400000000000002
2018,8,18,7,0,118,97,24.200000000000003
2018,8,18,7,30,114,0,25.1
2018,8,18,8,0,138,0,26
2018,8,18,8,30,257,129,26.900000000000002
2018,8,18,9,0,350,141,27.8
2018,8,18,9,30,412,149,28.5
2018,8,18,10,0,438,150,29.200000000000003
2018,8,18,10,30,333,9,29.6
2018,8,18,11,0,366,72,30
2018,8,18,11,30,740,565,30.3
2018,8,18,12,0,935,848,30.6
2018,8,18,12,30,925,851,30.6
2018,8,18,13,0,900,857,30.700000000000003
2018,8,18,13,30,857,849,30.6
2018,8,18,14,0,800,837,30.5
2018,8,18,14,30,729,819,30.1
2018,8,18,15,0,646,796,29.8
2018,8,18,15,30,554,763,29.200000000000003
2018,8,18,16,0,454,720,28.700000000000003
2018,8,18,16,30,349,659,27.900000000000002
2018,8,18,17,0,243,574,27.1
2018,8,18,17,30,142,446,26.1
2018,8,18,18,0,54,249,25.1
2018,8,18,18,30,4,27,24.5
2018,8,18,19,0,0,0,23.900000000000002
2018,8,18,19,30,0,0,23.700000000000003
2018,8,18,20,0,0,0,23.400000000000002
2018,8,18,20,30,0,0,23.200000000000003
2018,8,18,21,0,0,0,23
2018,8,18,21,30,0,0,22.700000000000003
2018,8,18,22,0,0,0,22.400000000000002
2018,8,18,22,30,0,0,22.200000000000003
2018,8,18,23,0,0,0,22
2018,8,18,23,30,0,0,21.900000000000002
2018,8,19,0,0,0,0,21.8
2018,8,19,0,30,0,0,21.6
2018,8,19,1,0,0,0,21.5
2018,8,19,1,30,0,0,21.3
2018,8,19,2,0,0,0,21.1
2018,8,19,2,30,0,0,21
2018,8,19,3,0,0,0,20.8
2018,8,19,3,30,0,0,20.700000000000003
2018,8,19,4,0,0,0,20.700000000000003
2018,8,19,4,30,0,0,20.700000000000003
2018,8,19,5,0,0,0,20.700000000000003
2018,8,19,5,30,22,112,21.400000000000002
2018,8,19,6,0,98,362,22
2018,8,19,6,30,196,521,22.900000000000002
2018,8,19,7,0,302,629,23.700000000000003
2018,8,19,7,30,408,702,24.700000000000003
2018,8,19,8,0,512,755,25.700000000000003
2018,8,19,8,30,609,794,26.6
2018,8,19,9,0,698,823,27.6
2018,8,19,9,30,777,850,28.5
2018,8,19,10,0,844,876,29.400000000000002
2018,8,19,10,30,894,886,30.1
2018,8,19,11,0,929,891,30.8
2018,8,19,11,30,948,895,31.200000000000003
2018,8,19,12,0,952,894,31.6
2018,8,19,12,30,937,885,31.700000000000003
2018,8,19,13,0,905,865,31.700000000000003
2018,8,19,13,30,861,855,31.3
2018,8,19,14,0,802,841,31
2018,8,19,14,30,730,820,30.400000000000002
2018,8,19,15,0,646,793,29.900000000000002
2018,8,19,15,30,552,757,29.1
2018,8,19,16,0,451,707,28.400000000000002
2018,8,19,16,30,345,642,27.3
2018,8,19,17,0,239,550,26.3
2018,8,19,17,30,137,417,25.1
2018,8,19,18,0,51,218,23.8
2018,8,19,18,30,4,20,23.200000000000003
2018,8,19,19,0,0,0,22.6
2018,8,19,19,30,0,0,22.6
2018,8,19,20,0,0,0,22.6
2018,8,19,20,30,0,0,22.700000000000003
2018,8,19,21,0,0,0,22.700000000000003
2018,8,19,21,30,0,0,22.700000000000003
2018,8,19,22,0,0,0,22.6
2018,8,19,22,30,0,0,22.3
2018,8,19,23,0,0,0,22.1
2018,8,19,23,30,0,0,21.8
2018,8,20,0,0,0,0,21.5
2018,8,20,0,30,0,0,21.200000000000003
2018,8,20,1,0,0,0,20.900000000000002
2018,8,20,1,30,0,0,20.6
2018,8,20,2,0,0,0,20.3
2018,8,20,2,30,0,0,20.1
2018,8,20,3,0,0,0,19.900000000000002
2018,8,20,3,30,0,0,19.8
2018,8,20,4,0,0,0,19.700000000000003
2018,8,20,4,30,0,0,19.700000000000003
2018,8,20,5,0,0,0,19.8
2018,8,20,5,30,20,106,20.5
2018,8,20,6,0,95,346,21.200000000000003
2018,8,20,6,30,120,241,22
2018,8,20,7,0,192,257,22.8
2018,8,20,7,30,254,186,23.700000000000003
2018,8,20,8,0,352,177,24.6
2018,8,20,8,30,474,330,25.700000000000003
2018,8,20,9,0,570,447,26.8
2018,8,20,9,30,716,683,27.8
2018,8,20,10,0,790,700,28.900000000000002
2018,8,20,10,30,814,669,29.700000000000003
2018,8,20,11,0,795,574,30.6
2018,8,20,11,30,774,476,31
2018,8,20,12,0,804,533,31.400000000000002
2018,8,20,12,30,771,486,31.200000000000003
2018,8,20,13,0,757,506,31
2018,8,20,13,30,745,570,30.5
2018,8,20,14,0,650,425,30
2018,8,20,14,30,507,239,29.1
2018,8,20,15,0,497,304,28.3
2018,8,20,15,30,477,378,27.1
2018,8,20,16,0,390,402,26
2018,8,20,16,30,300,401,24.700000000000003
2018,8,20,17,0,227,476,23.5
2018,8,20,17,30,128,345,22.400000000000002
2018,8,20,18,0,45,166,21.400000000000002
2018,8,20,18,30,2,9,21
2018,8,20,19,0,0,0,20.700000000000003
2018,8,20,19,30,0,0,20.900000000000002
2018,8,20,20,0,0,0,21.1
2018,8,20,20,30,0,0,21.200000000000003
2018,8,20,21,0,0,0,21.3
2018,8,20,21,30,0,0,21.1
2018,8,20,22,0,0,0,21
2018,8,20,22,30,0,0,20.8
2018,8,20,23,0,0,0,20.6
2018,8,20,23,30,0,0,20.3
2018,8,21,0,0,0,0,20.1
2018,8,21,0,30,0,0,19.8
2018,8,21,1,0,0,0,19.6
2018,8,21,1,30,0,0,19.5
2018,8,21,2,0,0,0,19.400000000000002
2018,8,21,2,30,0,0,19.400000000000002
2018,8,21,3,0,0,0,19.3
2018,8,21,3,30,0,0,19.3
2018,8,21,4,0,0,0,19.200000000000003
2018,8,21,4,30,0,0,19.400000000000002
2018,8,21,5,0,0,0,19.5
2018,8,21,5,30,19,95,20.200000000000003
2018,8,21,6,0,91,320,20.900000000000002
2018,8,21,6,30,176,434,21.6
2018,8,21,7,0,279,541,22.400000000000002
2018,8,21,7,30,348,503,23.3
2018,8,21,8,0,502,723,24.200000000000003
2018,8,21,8,30,599,766,25.1
2018,8,21,9,0,688,799,26
2018,8,21,9,30,768,828,26.8
2018,8,21,10,0,836,858,27.700000000000003
2018,8,21,10,30,887,870,28.5
2018,8,21,11,0,924,880,29.3
2018,8,21,11,30,944,886,29.8
2018,8,21,12,0,948,888,30.200000000000003
2018,8,21,12,30,933,878,30.1
2018,8,21,13,0,900,858,30.1
2018,8,21,13,30,855,847,29.8
2018,8,21,14,0,796,833,29.6
2018,8,21,14,30,723,812,29.200000000000003
2018,8,21,15,0,638,784,28.8
2018,8,21,15,30,544,747,28.3
2018,8,21,16,0,442,698,27.700000000000003
2018,8,21,16,30,337,632,26.900000000000002
2018,8,21,17,0,231,540,26
2018,8,21,17,30,130,406,24.700000000000003
2018,8,21,18,0,45,209,23.400000000000002
2018,8,21,18,30,0,0,22.5
2018,8,21,19,0,0,0,21.6
2018,8,21,19,30,0,0,21.3
2018,8,21,20,0,0,0,21
2018,8,21,20,30,0,0,20.900000000000002
2018,8,21,21,0,0,0,20.900000000000002
2018,8,21,21,30,0,0,20.8
2018,8,21,22,0,0,0,20.700000000000003
2018,8,21,22,30,0,0,20.700000000000003
2018,8,21,23,0,0,0,20.6
2018,8,21,23,30,0,0,20.400000000000002
2018,8,22,0,0,0,0,20.3
2018,8,22,0,30,0,0,20.1
2018,8,22,1,0,0,0,19.900000000000002
2018,8,22,1,30,0,0,19.700000000000003
2018,8,22,2,0,0,0,19.6
2018,8,22,2,30,0,0,19.5
2018,8,22,3,0,0,0,19.400000000000002
2018,8,22,3,30,0,0,19.3
2018,8,22,4,0,0,0,19.3
2018,8,22,4,30,0,0,19.400000000000002
2018,8,22,5,0,0,0,19.6
2018,8,22,5,30,19,114,20.5
2018,8,22,6,0,94,363,21.400000000000002
2018,8,22,6,30,191,523,22.400000000000002
2018,8,22,7,0,297,631,23.3
2018,8,22,7,30,404,704,24.3
2018,8,22,8,0,508,758,25.200000000000003
2018,8,22,8,30,607,798,26.200000000000003
2018,8,22,9,0,696,828,27.1
2018,8,22,9,30,773,846,28
